time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2025-08-27 21:00:00,0.80197,0.80256,0.80193,0.80246,1276,13,0,-0.2717342336044437,-0.27809197440331856,30.17251420528875,21.328163598422506,-0.00043023044711675197,0.13426023457254457,0.7429715313752021,0.13868069970554964,0.06234724923934731,-0.29075546719682377,0.7777777777777386,0.8083111617889269,2,2,0,0.27491310400388114,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 22:00:00,0.80247,0.80276,0.80219,0.80234,1171,13,0,-0.2778483809163896,-0.28752745280702485,29.26154628573994,30.17251420528875,-0.00041571014121250124,0.1441858767881556,0.780880698068762,0.13914656771799758,-0.014954016399559844,-0.19032928209784528,0.22807017543850422,0.7344455594581033,2,2,0,0.28268791686170724,0,1,1,0,0,-0.5000000000000004,0.8660254037844384,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 23:00:00,0.80235,0.80259,0.80212,0.80219,872,14,0,-0.28527567325680986,-0.29685112103432904,28.0404915694904,29.26154628573994,-0.0003934146992469424,0.15341856691877176,0.8231129715190192,0.13854929273969666,-0.018695316200123546,-0.18788105014309053,0.3404255319150193,0.5575447570332481,2,2,0,0.29106339714556945,0,1,1,0,0,-0.25881904510252157,0.9659258262890681,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 00:00:00,0.80161,0.8024,0.80076,0.80181,689,30,0,-0.31708419297067675,-0.3317675166163483,24.992036839974773,28.0404915694904,-0.00038119610753552734,0.13779643303137504,0.8754308954614558,0.14431634142039343,-0.047370323738760156,-0.006235502456786168,0.12195121951218356,0.4525302945716069,2,3,0,0.3244258547935125,0,1,2,0,0,0.0,1.0,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 01:00:00,0.80193,0.80214,0.80162,0.80166,1266,14,0,-0.31856875340390506,-0.3400318649340446,23.81290575283441,24.992036839974773,-0.0003603871233951822,0.15578474114112348,0.9254928281215848,0.1312455226832895,-0.018707673887830012,-0.03740834954361061,0.5192307692307898,0.8297558577748648,2,3,0,0.3293003091689748,0,1,1,0,0,0.25881904510252074,0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 02:00:00,0.80166,0.80172,0.80144,0.8015,760,14,0,-0.31906604623629653,-0.3508545085177318,22.506025277389952,23.81290575283441,-0.00033510147052287693,0.1717505863022272,0.9720232022411726,0.12556813118260346,-0.019958585934187756,-0.11963213119656757,0.5714285714288546,0.49798512597057953,2,3,0,0.33496027737701417,0,1,1,0,0,0.49999999999999994,0.8660254037844387,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-28 03:00:00,0.80149,0.8018,0.80141,0.80163,1275,13,0,-0.2808848993889812,-0.3241333895688597,26.298071353816525,22.506025277389952,-0.0002890645575805333,0.2188541408163415,0.9990717992595195,0.12305285124416135,0.016219588271981777,-0.08849116334722629,0.3589743589741473,0.8263659342796033,2,3,0,0.3025091444789204,0,1,1,0,0,0.7071067811865476,0.7071067811865476,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 04:00:00,0.80163,0.80176,0.80129,0.80148,1395,13,0,-0.27746326411268557,-0.33118479395213285,24.689592330550354,26.298071353816525,-0.00024964459716429255,0.22904511864297092,1.0240201716354413,0.11968928910087913,-0.018711874555588093,-0.08850771014348169,0.3191489361701223,0.8979145211122554,2,3,0,0.3043240290324092,0,1,1,0,0,0.8660254037844386,0.5000000000000001,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 05:00:00,0.80147,0.80153,0.80102,0.80106,1091,13,0,-0.30367143746110736,-0.3776164151462361,20.615809819609424,24.689592330550354,-0.00023310025255896699,0.21018679571622728,1.047817811516156,0.10655524287462084,-0.05240305434944803,-0.09353836943915006,0.8039215686274765,0.7089479498342972,2,3,0,0.34064392630367174,0,1,0,0,0,0.9659258262890683,0.25881904510252074,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-28 06:00:00,0.80106,0.80135,0.80092,0.80127,1087,13,0,-0.25084496785076144,-0.34431191346085016,27.515752255071135,20.615809819609424,-0.000191024771820031,0.2603296213440945,1.0466248238832188,0.10073294359490101,0.02621526477417646,-0.0486490532145778,0.48837209302330986,0.7225471948949747,2,3,0,0.2975784406558058,0,1,0,0,0,1.0,6.123233995736766e-17,neutral,0,0,0,FAIL,,0,0,-1,0,1
