time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2026-05-12 07:00:00,157.606,157.632,157.542,157.579,3454,18,0,0.21989623696006383,0.37252341106190545,77.12043571338366,81.27007835414551,0.03774882076616917,0.9395145143394,0.5003162120608752,0.07515504694697037,-0.01586254155986344,0.21941819199409185,0.2999999999998421,0.8637591277383214,0,1,3,0.2962098240109846,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,bullish,1,3,1,FAIL,20.613496932511143,0,0,-1,0,0
2026-05-12 08:00:00,157.577,157.741,156.725,157.299,5358,18,0,0.03659976424790791,0.18821236469250946,46.46226125685655,77.12043571338366,0.015852695018054974,0.5734916011262996,0.4980128842887648,0.11733795419641875,-0.1776886514065934,-0.07242095633779311,0.27362204724408096,1.3087445041524182,0,1,2,0.11240606447020868,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,bullish,1,3,1,FAIL,17.107142857144755,0,0,-1,0,1
2026-05-12 09:00:00,157.301,157.519,157.058,157.506,10807,18,0,0.1563969997465939,0.31153346354441874,60.01982670712684,46.46226125685655,0.013380250408977612,0.8035250863512776,0.5152687760562615,0.13223986025022033,0.1315965136459818,-0.014600486259674916,0.4446854663774552,2.435325401117721,0,1,3,0.2339652316455063,1,0,1,1,0,0.7071067811865476,-0.7071067811865475,bullish,1,3,1,FAIL,1.5340156532210356,0,0,-1,0,0
2026-05-12 10:00:00,157.507,157.561,157.382,157.499,7538,18,0,0.13965596882235426,0.298477427604726,59.43257828570123,60.01982670712684,0.009524326116325366,0.766324754975114,0.5243822296406657,0.1356017679930839,-0.004444275138726361,-0.05203673031646261,0.04469273743022171,1.6376632123226662,0,1,3,0.21906669821354013,1,0,1,1,0,0.49999999999999994,-0.8660254037844387,bullish,1,3,1,FAIL,2.26108786610886,0,0,-1,0,1
2026-05-12 11:00:00,157.498,157.649,157.477,157.61,7480,18,0,0.1942411673668551,0.3591176650003706,65.59223404640413,59.43257828570123,0.012512173948179495,0.855932412393813,0.5457248640563297,0.13804417776246938,0.07047663794692571,0.003807009974376996,0.6511627906978205,1.5975054994340387,0,1,3,0.27667941618361286,1,0,1,1,0,0.258819045102521,-0.9659258262890682,bullish,1,3,1,FAIL,5.413533834586934,0,0,-1,0,0
2026-05-12 12:00:00,157.61,157.658,157.528,157.554,6553,18,0,0.14167573988868692,0.3141462594692802,60.26550292683947,65.59223404640413,0.008946870008342933,0.7645786981270493,0.5354767443169405,0.1410400787757118,-0.035530740435263386,-0.015865058161301793,0.43076923076933504,1.3938253092131152,3,1,3,0.22791099967898357,0,0,2,1,0,1.2246467991473532e-16,-1.0,bullish,1,3,1,FAIL,9.394736842105381,0,0,-1,0,0
2026-05-12 13:00:00,157.553,157.608,157.481,157.553,5358,18,0,0.12315771813785387,0.3025763297302749,60.1648304094121,60.26550292683947,0.00495065640102324,0.7421516935848562,0.508597385030042,0.1436251383888055,-0.0006347030224618244,0.16147591529507288,0.0,1.1506743406923805,3,1,3,0.21286702393406437,0,0,2,1,1,-0.2588190451025208,-0.9659258262890683,bullish,1,3,1,FAIL,10.39534883720979,0,0,-1,0,1
2026-05-12 14:00:00,157.553,157.598,157.493,157.565,5366,18,0,0.11405116735658,0.2988244861917113,61.06537919663824,60.1648304094121,0.0017121911652238642,0.736062235783822,0.4831402489173419,0.13921692181458112,0.007616484611516761,0.03745889045496664,0.11428571428569882,1.159539295978564,3,1,3,0.20643782677414566,0,0,2,1,1,-0.4999999999999997,-0.8660254037844388,bullish,1,2,1,FAIL,11.919266055044867,0,0,-1,0,0
2026-05-12 15:00:00,157.565,157.639,157.51,157.545,8046,18,0,0.08875177646496328,0.2761229340903666,58.521184519511294,61.06537919663824,-0.002927634044557481,0.6890745939127336,0.4694008572401123,0.14045873514597054,-0.01269317424555938,0.029206534644665716,0.15503875968997885,1.677298311444653,3,1,2,0.18243735527766494,1,0,2,1,1,-0.7071067811865471,-0.7071067811865479,bullish,1,2,1,FAIL,11.725338491297249,0,0,-1,0,1
2026-05-12 16:00:00,157.546,157.659,157.474,157.643,8626,18,0,0.1338671079146682,0.3270048249472067,66.42910344265498,58.521184519511294,-0.0006654202320451608,0.7966202221943675,0.4513080966777396,0.14576334774504374,0.062204449522362815,0.02093775775648954,0.5243243243243634,1.7335905783994532,1,1,2,0.23043596643093744,1,0,2,0,1,-0.8660254037844385,-0.5000000000000004,bullish,1,2,1,FAIL,8.6323319027179,0,0,-1,0,0
